,gender,age,hhi,race,ethnicity
1131,Female,45 to 54 Years,8,white,non-hispanic
1132,Female,45 to 54 Years,8,white,non-hispanic
1133,Female,35 to 44 Years,5,white,non-hispanic
1134,Male,65 to 74 Years,7,white,non-hispanic
1135,Female,65 to 74 Years,4,white,non-hispanic
1136,Male,35 to 44 Years,6,white,non-hispanic
1137,Female,25 to 34 Years,3,white,non-hispanic
1138,Female,35 to 44 Years,5,white,non-hispanic
1139,Male,18 to 24 Years,1,asian,non-hispanic
1140,Female,45 to 54 Years,6,white,non-hispanic
1141,Female,35 to 44 Years,6,asian,non-hispanic
1142,Male,55 to 64 Years,4,asian,non-hispanic
1143,Female,65 to 74 Years,3,white,non-hispanic
1144,Female,35 to 44 Years,6,white,non-hispanic
1145,Female,25 to 34 Years,6,,
1146,Male,55 to 64 Years,4,white,non-hispanic
1147,Female,65 to 74 Years,6,white,non-hispanic
1148,Female,25 to 34 Years,5,asian,non-hispanic
1149,Female,25 to 34 Years,7,white,non-hispanic
1150,Female,25 to 34 Years,6,white,non-hispanic
1151,Male,25 to 34 Years,7,white,non-hispanic
1152,Female,75 Years & Over,3,white,non-hispanic
1153,Male,25 to 34 Years,3,white,non-hispanic
1154,Female,25 to 34 Years,7,white,non-hispanic
1155,Male,55 to 64 Years,5,white,non-hispanic
1156,Female,35 to 44 Years,6,white,non-hispanic
1157,Male,35 to 44 Years,5,white,non-hispanic
1158,Female,25 to 34 Years,4,two_or_more,non-hispanic
1159,Male,75 Years & Over,4,white,non-hispanic
1160,Female,35 to 44 Years,7,,hispanic
1161,Male,35 to 44 Years,5,white,non-hispanic
1162,Male,25 to 34 Years,6,white,non-hispanic
1163,Male,35 to 44 Years,8,white,non-hispanic
1164,Female,75 Years & Over,5,white,non-hispanic
1165,Female,25 to 34 Years,3,asian,non-hispanic
1166,Female,45 to 54 Years,3,white,non-hispanic
1167,Female,25 to 34 Years,4,white,non-hispanic
1168,Male,45 to 54 Years,7,white,non-hispanic
1169,Female,75 Years & Over,3,white,non-hispanic
1170,Female,65 to 74 Years,6,white,non-hispanic
1171,Female,45 to 54 Years,6,white,non-hispanic
1172,Female,45 to 54 Years,6,white,non-hispanic
1173,Male,25 to 34 Years,7,two_or_more,non-hispanic
1174,Female,25 to 34 Years,7,white,non-hispanic
1175,Male,75 Years & Over,8,,
1176,Female,35 to 44 Years,6,white,non-hispanic
1177,Female,65 to 74 Years,1,,
1178,Male,35 to 44 Years,8,white,non-hispanic
1179,Female,65 to 74 Years,5,white,non-hispanic
1180,Male,55 to 64 Years,4,white,non-hispanic
1181,Male,75 Years & Over,1,white,non-hispanic
1182,Female,35 to 44 Years,6,white,non-hispanic
1183,Female,25 to 34 Years,4,white,non-hispanic
1184,Female,35 to 44 Years,5,white,non-hispanic
1185,Female,25 to 34 Years,5,white,non-hispanic
1186,Male,65 to 74 Years,5,white,non-hispanic
1187,Male,65 to 74 Years,5,white,non-hispanic
1188,Female,55 to 64 Years,4,white,non-hispanic
1189,Female,35 to 44 Years,2,asian,non-hispanic
1190,Male,25 to 34 Years,7,white,non-hispanic
1191,Female,25 to 34 Years,5,white,non-hispanic
1192,Female,25 to 34 Years,3,white,non-hispanic
1193,Male,35 to 44 Years,6,white,non-hispanic
1194,Female,18 to 24 Years,5,white,non-hispanic
1195,Nonbinary,25 to 34 Years,3,white,non-hispanic
1196,Female,75 Years & Over,8,white,non-hispanic
1197,Female,75 Years & Over,1,white,non-hispanic
1198,Female,45 to 54 Years,5,white,non-hispanic
1199,Female,55 to 64 Years,3,white,non-hispanic
1200,Female,35 to 44 Years,6,,hispanic
1201,Male,35 to 44 Years,6,white,non-hispanic
1202,Female,18 to 24 Years,6,,
1203,Female,35 to 44 Years,5,asian,non-hispanic
1204,Female,25 to 34 Years,4,white,non-hispanic
1205,Male,55 to 64 Years,7,white,non-hispanic
1206,Male,45 to 54 Years,6,white,non-hispanic
1207,Male,55 to 64 Years,5,two_or_more,non-hispanic
1208,Female,25 to 34 Years,4,white,non-hispanic
1209,Male,55 to 64 Years,3,white,non-hispanic
1210,Female,75 Years & Over,4,white,non-hispanic
1211,Male,18 to 24 Years,6,white,non-hispanic
1212,Male,18 to 24 Years,2,white,non-hispanic
1213,Male,45 to 54 Years,3,aa,non-hispanic
1214,Female,25 to 34 Years,5,white,non-hispanic
1215,Female,25 to 34 Years,6,white,non-hispanic
1216,Female,35 to 44 Years,8,white,non-hispanic
1217,Male,25 to 34 Years,4,white,non-hispanic
1218,Female,75 Years & Over,5,white,non-hispanic
1219,Female,35 to 44 Years,6,white,non-hispanic
1220,Female,65 to 74 Years,6,asian,non-hispanic
1221,Female,35 to 44 Years,8,white,non-hispanic
1222,Female,75 Years & Over,8,white,non-hispanic
1223,Female,25 to 34 Years,5,white,non-hispanic
1224,Female,35 to 44 Years,8,white,non-hispanic
1225,Female,35 to 44 Years,8,white,non-hispanic
1226,Female,18 to 24 Years,3,white,non-hispanic
1227,Female,45 to 54 Years,8,white,non-hispanic
1228,Female,25 to 34 Years,5,white,non-hispanic
1229,Female,35 to 44 Years,5,two_or_more,non-hispanic
1230,Female,45 to 54 Years,8,white,non-hispanic
1231,Female,65 to 74 Years,2,,
1232,Female,65 to 74 Years,4,white,non-hispanic
1233,Male,45 to 54 Years,8,white,non-hispanic
1234,Male,45 to 54 Years,7,white,non-hispanic
1235,Female,35 to 44 Years,3,asian,non-hispanic
1236,Female,35 to 44 Years,6,white,non-hispanic
1237,Male,35 to 44 Years,3,white,non-hispanic
1238,Male,25 to 34 Years,7,white,non-hispanic
1239,Male,75 Years & Over,4,white,non-hispanic
1240,Female,25 to 34 Years,5,white,non-hispanic
1241,Male,25 to 34 Years,5,white,non-hispanic
1242,Female,55 to 64 Years,4,white,non-hispanic
1243,Female,25 to 34 Years,5,white,non-hispanic
1244,Female,45 to 54 Years,8,two_or_more,non-hispanic
1245,Male,65 to 74 Years,3,white,non-hispanic
1246,Male,25 to 34 Years,6,white,non-hispanic
1247,Male,75 Years & Over,1,,hispanic
1248,Female,35 to 44 Years,6,white,non-hispanic
1249,Female,35 to 44 Years,5,white,non-hispanic
1250,Male,75 Years & Over,2,white,non-hispanic
1251,Female,35 to 44 Years,8,white,non-hispanic
1252,Female,35 to 44 Years,7,white,non-hispanic
1253,Female,35 to 44 Years,7,white,non-hispanic
1254,Male,25 to 34 Years,8,white,non-hispanic
1255,Female,75 Years & Over,5,white,non-hispanic
1256,Female,35 to 44 Years,7,,
1257,Male,65 to 74 Years,5,white,non-hispanic
1258,Female,35 to 44 Years,5,aa,non-hispanic
1259,Female,25 to 34 Years,5,white,non-hispanic
1260,Female,18 to 24 Years,6,white,non-hispanic
1261,Female,35 to 44 Years,3,white,non-hispanic
1262,Female,35 to 44 Years,7,white,non-hispanic
1263,Female,35 to 44 Years,6,white,non-hispanic
1264,Male,25 to 34 Years,8,white,non-hispanic
1265,Female,25 to 34 Years,4,white,non-hispanic
1266,Female,75 Years & Over,2,white,non-hispanic
1267,Male,65 to 74 Years,1,white,non-hispanic
1268,Nonbinary,25 to 34 Years,2,white,non-hispanic
1269,Male,75 Years & Over,2,white,non-hispanic
1270,Female,35 to 44 Years,6,white,non-hispanic
1271,Male,45 to 54 Years,7,white,non-hispanic
1272,Female,55 to 64 Years,2,,non-hispanic
1273,Female,75 Years & Over,6,white,non-hispanic
1274,Female,25 to 34 Years,8,white,non-hispanic
1275,Male,25 to 34 Years,7,white,non-hispanic
1276,Female,25 to 34 Years,3,white,non-hispanic
1277,Male,35 to 44 Years,8,white,non-hispanic
1278,Male,55 to 64 Years,5,white,non-hispanic
1279,Male,25 to 34 Years,8,white,non-hispanic
1280,Female,45 to 54 Years,7,,
1281,Male,75 Years & Over,5,,
1282,Female,35 to 44 Years,6,other,non-hispanic
1283,Male,35 to 44 Years,5,white,non-hispanic
1284,Female,25 to 34 Years,6,white,non-hispanic
1285,Female,25 to 34 Years,8,asian,non-hispanic
1286,Female,55 to 64 Years,5,,
1287,Male,35 to 44 Years,7,white,non-hispanic
1288,Male,45 to 54 Years,4,white,hispanic
1289,Female,75 Years & Over,8,,
1290,Female,75 Years & Over,2,white,non-hispanic
1291,Male,35 to 44 Years,6,white,non-hispanic
1292,Female,55 to 64 Years,7,white,non-hispanic
1293,Female,75 Years & Over,2,white,non-hispanic
1294,Male,35 to 44 Years,6,white,non-hispanic
1295,Female,25 to 34 Years,5,white,non-hispanic
1296,Nonbinary,25 to 34 Years,7,white,non-hispanic
1297,Female,55 to 64 Years,6,white,non-hispanic
1298,Male,65 to 74 Years,3,white,non-hispanic
1299,Female,75 Years & Over,1,white,non-hispanic
1300,Male,65 to 74 Years,4,,hispanic
1301,Male,25 to 34 Years,7,white,non-hispanic
1302,Male,65 to 74 Years,5,white,non-hispanic
1303,Female,18 to 24 Years,4,white,non-hispanic
1304,Male,65 to 74 Years,5,white,non-hispanic
1305,Female,35 to 44 Years,8,white,non-hispanic
1306,Female,18 to 24 Years,7,white,non-hispanic
1307,Female,25 to 34 Years,6,white,non-hispanic
1308,Female,25 to 34 Years,7,white,non-hispanic
1309,Female,55 to 64 Years,1,white,non-hispanic
1310,Female,45 to 54 Years,4,white,non-hispanic
1311,Female,45 to 54 Years,3,white,hispanic
1312,Male,75 Years & Over,2,white,non-hispanic
1313,Female,35 to 44 Years,1,,hispanic
1314,Male,75 Years & Over,7,,
1315,Male,18 to 24 Years,2,asian,non-hispanic
1316,Female,35 to 44 Years,7,white,non-hispanic
1317,Female,65 to 74 Years,4,white,non-hispanic
1318,Male,35 to 44 Years,6,white,non-hispanic
1319,Female,25 to 34 Years,8,white,non-hispanic
1320,Female,75 Years & Over,5,asian,non-hispanic
1321,Female,25 to 34 Years,6,white,non-hispanic
1322,Male,25 to 34 Years,4,white,non-hispanic
1323,Female,25 to 34 Years,3,white,non-hispanic
1324,Female,55 to 64 Years,4,white,non-hispanic
1325,Female,25 to 34 Years,7,white,non-hispanic
1326,Male,25 to 34 Years,3,white,non-hispanic
1327,Female,35 to 44 Years,8,white,non-hispanic
1328,Female,75 Years & Over,2,,
1329,Female,55 to 64 Years,1,,hispanic
1330,Female,25 to 34 Years,6,white,non-hispanic
1331,Female,45 to 54 Years,3,white,non-hispanic
1332,Female,55 to 64 Years,3,,non-hispanic
1333,Female,55 to 64 Years,6,white,non-hispanic
1334,Male,65 to 74 Years,8,white,non-hispanic
1335,Male,25 to 34 Years,5,white,non-hispanic
1336,Male,45 to 54 Years,3,white,non-hispanic
1337,Female,25 to 34 Years,6,white,non-hispanic
1338,Male,18 to 24 Years,8,white,non-hispanic
1339,Female,25 to 34 Years,4,white,non-hispanic
1340,Female,25 to 34 Years,4,white,non-hispanic
1341,Female,25 to 34 Years,6,white,non-hispanic
1342,Male,75 Years & Over,6,white,non-hispanic
1343,Male,35 to 44 Years,4,white,non-hispanic
1344,Male,65 to 74 Years,6,white,non-hispanic
1345,Female,65 to 74 Years,4,white,non-hispanic
1346,Female,25 to 34 Years,7,white,non-hispanic
1347,Female,25 to 34 Years,6,white,non-hispanic
1348,Female,25 to 34 Years,7,white,non-hispanic
1349,Male,25 to 34 Years,5,white,non-hispanic
1350,Male,35 to 44 Years,8,white,non-hispanic
1351,Female,75 Years & Over,3,white,non-hispanic
1352,Female,35 to 44 Years,8,asian,non-hispanic
1353,Female,45 to 54 Years,5,white,non-hispanic
1354,Male,65 to 74 Years,4,white,non-hispanic
1355,Nonbinary,35 to 44 Years,7,white,non-hispanic
1356,Female,25 to 34 Years,8,white,non-hispanic
1357,Female,45 to 54 Years,6,white,non-hispanic
1358,Female,35 to 44 Years,6,white,hispanic
1359,Male,25 to 34 Years,6,white,non-hispanic
1360,Female,25 to 34 Years,4,two_or_more,non-hispanic
1361,Male,75 Years & Over,2,white,non-hispanic
1362,Female,25 to 34 Years,6,white,non-hispanic
1363,Female,25 to 34 Years,5,white,non-hispanic
1364,Male,65 to 74 Years,4,white,non-hispanic
1365,Female,25 to 34 Years,6,white,non-hispanic
1366,Female,55 to 64 Years,5,white,non-hispanic
1367,Male,45 to 54 Years,6,white,non-hispanic
1368,Male,35 to 44 Years,8,white,non-hispanic
1369,Female,55 to 64 Years,6,white,non-hispanic
1370,Female,35 to 44 Years,4,white,non-hispanic
1371,Male,45 to 54 Years,4,,hispanic
1372,Male,18 to 24 Years,4,,
1373,Female,25 to 34 Years,5,,
1374,Male,25 to 34 Years,4,white,non-hispanic
1375,Male,65 to 74 Years,3,white,non-hispanic
1376,Female,75 Years & Over,8,aa,non-hispanic
1377,Male,35 to 44 Years,8,,
1378,Female,35 to 44 Years,8,white,non-hispanic
1379,Female,55 to 64 Years,7,,
1380,Male,65 to 74 Years,8,white,non-hispanic
1381,Male,25 to 34 Years,7,white,non-hispanic
1382,Female,75 Years & Over,6,white,non-hispanic
1383,Female,25 to 34 Years,7,white,non-hispanic
1384,Female,45 to 54 Years,2,aa,non-hispanic
1385,Female,18 to 24 Years,8,two_or_more,non-hispanic
1386,Female,25 to 34 Years,7,white,non-hispanic
1387,Male,65 to 74 Years,4,white,non-hispanic
1388,Female,25 to 34 Years,6,white,non-hispanic
1389,Male,45 to 54 Years,6,white,non-hispanic
1390,Female,55 to 64 Years,5,white,non-hispanic
1391,Female,25 to 34 Years,6,white,non-hispanic
1392,Male,25 to 34 Years,6,white,non-hispanic
1393,Female,25 to 34 Years,7,white,non-hispanic
1394,Male,25 to 34 Years,8,white,non-hispanic
1395,Female,25 to 34 Years,6,white,non-hispanic
1396,Female,45 to 54 Years,6,white,non-hispanic
1397,Female,55 to 64 Years,6,white,non-hispanic
1398,Female,55 to 64 Years,5,white,non-hispanic
1399,Male,25 to 34 Years,4,white,non-hispanic
1400,Female,25 to 34 Years,4,white,non-hispanic
1401,Male,75 Years & Over,1,white,non-hispanic
1402,Male,35 to 44 Years,4,white,non-hispanic
1403,Female,35 to 44 Years,6,white,non-hispanic
1404,Female,75 Years & Over,6,white,non-hispanic
1405,Female,45 to 54 Years,5,white,non-hispanic
1406,Female,18 to 24 Years,8,white,non-hispanic
1407,Female,55 to 64 Years,3,white,non-hispanic
1408,Male,25 to 34 Years,4,asian,non-hispanic
1409,Female,55 to 64 Years,4,white,non-hispanic
1410,Male,35 to 44 Years,2,asian,non-hispanic
1411,Female,65 to 74 Years,4,white,non-hispanic
1412,Female,65 to 74 Years,5,white,non-hispanic
1413,Female,45 to 54 Years,4,white,non-hispanic
1414,Male,75 Years & Over,2,white,non-hispanic
1415,Female,25 to 34 Years,4,aa,non-hispanic
1416,Female,65 to 74 Years,2,asian,non-hispanic
1417,Female,75 Years & Over,1,white,non-hispanic
1418,Female,35 to 44 Years,8,white,non-hispanic
1419,Female,25 to 34 Years,3,white,non-hispanic
1420,Female,25 to 34 Years,8,white,non-hispanic
1421,Female,35 to 44 Years,7,white,non-hispanic
1422,Female,25 to 34 Years,8,white,non-hispanic
1423,Female,25 to 34 Years,6,white,non-hispanic
1424,Female,25 to 34 Years,8,white,non-hispanic
1425,Female,18 to 24 Years,5,white,non-hispanic
1426,Male,35 to 44 Years,8,white,non-hispanic
1427,Female,65 to 74 Years,6,white,non-hispanic
1428,Female,18 to 24 Years,4,white,non-hispanic
1429,Female,45 to 54 Years,5,white,non-hispanic
1430,Female,25 to 34 Years,4,,hispanic
1431,Male,25 to 34 Years,8,white,non-hispanic
1432,Male,75 Years & Over,6,,
1433,Male,25 to 34 Years,7,asian,non-hispanic
1434,Male,75 Years & Over,1,white,non-hispanic
1435,Female,35 to 44 Years,5,white,non-hispanic
1436,Male,35 to 44 Years,6,asian,non-hispanic
1437,Male,25 to 34 Years,6,,
1438,Female,25 to 34 Years,8,white,non-hispanic
1439,Female,55 to 64 Years,4,aa,non-hispanic
1440,Male,75 Years & Over,6,white,non-hispanic
1441,Male,55 to 64 Years,8,white,non-hispanic
1442,Male,25 to 34 Years,5,,
1443,Female,45 to 54 Years,2,white,non-hispanic
1444,Female,25 to 34 Years,4,white,non-hispanic
1445,Female,45 to 54 Years,8,asian,non-hispanic
1446,Female,35 to 44 Years,6,white,non-hispanic
1447,Male,35 to 44 Years,8,white,non-hispanic
1448,Female,18 to 24 Years,3,white,non-hispanic
1449,Female,45 to 54 Years,6,white,non-hispanic
1450,Female,35 to 44 Years,5,asian,non-hispanic
1451,Female,35 to 44 Years,7,white,non-hispanic
1452,Female,25 to 34 Years,4,white,non-hispanic
1453,Male,65 to 74 Years,4,white,non-hispanic
1454,Female,55 to 64 Years,2,white,non-hispanic
1455,Male,65 to 74 Years,8,white,non-hispanic
1456,Female,55 to 64 Years,8,white,non-hispanic
1457,Female,25 to 34 Years,7,white,non-hispanic
1458,Female,25 to 34 Years,3,white,non-hispanic
1459,Female,45 to 54 Years,3,white,non-hispanic
1460,Female,35 to 44 Years,7,white,non-hispanic
1461,Female,35 to 44 Years,6,white,non-hispanic
1462,Female,55 to 64 Years,4,white,non-hispanic
1463,Female,55 to 64 Years,7,white,non-hispanic
1464,Female,25 to 34 Years,6,white,non-hispanic
1465,Female,65 to 74 Years,5,white,non-hispanic
1466,Female,25 to 34 Years,8,asian,non-hispanic
1467,Male,35 to 44 Years,7,white,non-hispanic
1468,Male,55 to 64 Years,6,white,non-hispanic
1469,Female,25 to 34 Years,4,white,non-hispanic
1470,Male,25 to 34 Years,8,white,non-hispanic
1471,Male,35 to 44 Years,6,white,non-hispanic
1472,Female,55 to 64 Years,4,white,non-hispanic
1473,Male,25 to 34 Years,6,white,non-hispanic
1474,Female,75 Years & Over,5,,
1475,Female,55 to 64 Years,3,aa,non-hispanic
1476,Female,35 to 44 Years,8,white,non-hispanic
1477,Male,75 Years & Over,3,white,non-hispanic
1478,Male,35 to 44 Years,6,,hispanic
1479,Female,35 to 44 Years,6,white,non-hispanic
1480,Female,75 Years & Over,6,white,non-hispanic
1481,Female,25 to 34 Years,8,white,non-hispanic
1482,Female,75 Years & Over,3,white,non-hispanic
1483,Female,35 to 44 Years,4,white,non-hispanic
1484,Female,55 to 64 Years,3,aa,non-hispanic
1485,Female,75 Years & Over,3,,
1486,Male,55 to 64 Years,3,white,non-hispanic
1487,Male,25 to 34 Years,5,white,non-hispanic
1488,Nonbinary,55 to 64 Years,7,,
1489,Nonbinary,55 to 64 Years,7,,
1490,Female,75 Years & Over,1,,
1491,Female,45 to 54 Years,6,white,non-hispanic
1492,Female,25 to 34 Years,8,white,non-hispanic
1493,Female,25 to 34 Years,8,white,non-hispanic
1494,Female,25 to 34 Years,8,two_or_more,non-hispanic
1495,Female,75 Years & Over,2,,non-hispanic
